Date,XOM,CVX,COP,SLB,EOG,MPC,PSX,VLO,WMB,BKR,OXY,HES,HAL,KMI,MRO,PXD,APA,DVN,FANG,FTI,NOV,MUR,OKE,HP,NBR,MTDR,RIG,SWN,AR,CHK,CNX,CRK,SM,RRC,GPOR,CPE,SBOW,REI,TPL,OVV,WES,PAA,HESM,ENLC,ETRN,AM
2022-12-16,104.6999969,168.7200012,110.4400024,49.38000107,125.7699966,109.75,100.6399994,119.3700027,32.34999847,28.37000084,62.52999878,133.0099945,35.84999847,17.69000053,27.32999992,218.9199982,43.79000092,60.08000183,134.3200073,11.48999977,19.85000038,42.18999863,64.48999786,46.83000183,141.0599976,55.08000183,4.28000021,6.179999828,33.95000076,97.65000153,16.37000084,14.77000046,34.20000076,26.54999924,72.77999878,34.65000153,27.62999916,2.210000038,2516.98999,50.16999817,26.26000023,11.55000019,28.54000092,11.56000042,6.71999979,10.56999969
2022-12-19,105.1699982,169.8800049,110.4400024,49.83000183,125.5299988,111.0699997,100.6100006,119.7099991,32.06999969,28.26000023,62.40999985,133.6300049,36.06000137,17.51000023,27.03000069,218.0700073,43.84000015,59.25999832,133.5800018,11.52000046,19.59000015,41.41999817,63.36999893,46.81000137,145.3800049,54.54999924,4.170000076,6.010000229,33.04000092,95.94000244,16.13999939,14.39999962,34.20000076,25.79999924,70.22000122,34.43000031,27.02000046,2.190000057,2474.870117,49.29999924,25.48999977,11.42000008,27.95000076,11.47000027,6.550000191,10.43000031
2022-12-20,106.6900024,172.6699982,112.6500015,51.75999832,126.4899979,113.0100021,102.6399994,121.8799973,32.34999847,28.92000008,62.36999893,136.0099945,37.41999817,17.61000061,27.14999962,219.6499939,44.13000107,59.36000061,134.9400024,11.78999996,20.11000061,42.00999832,63.5,48.49000168,153.2200012,55.54000092,4.449999809,6.03000021,33.24000168,95.68000031,16.35000038,14.56999969,33.86999893,25.80999947,71.13999939,34.5,26.38999939,2.200000048,2524.159912,49.47000122,25.38999939,11.35000038,28.60000038,11.48999977,6.53000021,10.51000023
2022-12-21,108.0599976,174.6999969,116.2799988,53.31000137,130.0099945,114.5500031,103.3499985,122.6800003,32.97000122,29.35000038,63.72999954,140.2899933,38.63000107,17.87999916,27.73999977,225.5599976,46.66999817,61.75999832,137.0,12.06000042,20.47999954,43.65000153,65.01000214,48.04999924,153.4900055,57.34999847,4.590000153,6.170000076,34.65000153,98.5,16.95999908,14.53999996,35.27000046,26.73999977,74.59999847,35.68000031,27.96999931,2.309999943,2599.98999,52.15000153,25.55999947,11.53999996,29.19000053,11.82999992,6.539999962,10.78999996
2022-12-22,105.8799973,172.0800018,112.9000015,51.38999939,126.3000031,111.6500015,100.5299988,119.6200027,32.56999969,28.36000061,61.79999924,135.3000031,37.54000092,17.73999977,26.70000076,220.1499939,44.68999863,60.11000061,132.8800049,11.84000015,19.97999954,42.06999969,64.11000061,46.61000061,145.8500061,54.81000137,4.46999979,5.880000114,32.54999924,93.87999725,16.59000015,13.97999954,33.95999908,25.38999939,71.26000214,34.77000046,26.46999931,2.230000019,2459.97998,49.72000122,24.98999977,11.35000038,28.97999954,11.67000008,6.429999828,10.60000038
2022-12-23,108.6800003,177.3999939,117.0500031,52.99000168,130.6100006,115.1200027,103.9400024,124.3700027,33.31999969,29.10000038,63.95000076,141.6799927,39.09000015,18.13999939,27.44000053,229.1100006,47.25,62.50999832,137.0299988,12.11999989,20.71999931,43.66999817,65.55999756,48.93999863,155.9499969,57.11000061,4.670000076,6.099999905,33.93000031,97.37000275,17.07999992,14.57999992,35.34000015,26.38999939,73.72000122,36.25999832,28.82999992,2.369999886,2508.939941,51.95999908,25.77000046,11.71000004,29.65999985,12.18999958,6.630000114,10.89000034
2022-12-27,110.1900024,179.6300049,118.4700012,53.5,132.0800018,116.8199997,104.5800018,126.4100037,33.40999985,29.37000084,64.33000183,143.4100037,39.27000046,18.26000023,27.64999962,231.5299988,47.63999939,63.24000168,137.5800018,12.06999969,20.82999992,43.75999832,66.08999634,49.09999847,156.6699982,57.59000015,4.730000019,6.139999866,34.11999893,98.70999908,17.38999939,14.56999969,35.52999878,26.54000092,74.30999756,36.70999908,29.10000038,2.410000086,2480.370117,52.56000137,25.82999992,11.76000023,29.79999924,12.22999954,6.769999981,10.97999954
2022-12-28,108.3799973,176.9799957,115.3099976,52.59999847,127.4000015,114.5199966,102.1500015,125.3499985,32.72000122,28.54999924,62.08000183,138.6399994,38.08000183,17.93000031,26.57999992,224.3899994,45.18000031,60.88999939,134.4700012,11.88000011,20.12999916,41.70000076,64.51000214,47.47000122,148.6699982,55.29999924,4.550000191,5.769999981,30.78000069,93.62999725,16.54000092,13.43000031,33.25,24.64999962,72.94000244,34.54999924,27.11000061,2.339999914,2342.040039,49.56000137,25.51000023,11.52999973,29.47999954,12.05000019,6.639999866,10.69999981
2022-12-29,109.1999969,178.3200073,116.3899994,52.90999985,128.6300049,116.1800003,104.1100006,126.3199997,32.97000122,29.18000031,62.27999878,140.8600006,38.86999893,18.14999962,26.78000069,226.6799927,45.90999985,61.04000092,136.2799988,12.06000042,20.69000053,42.99000168,65.94999695,49.63999939,157.4700012,57.25,4.559999943,5.869999886,30.89999962,94.58000183,16.85000038,13.65999985,34.70999908,25.04999924,73.75,35.86999893,28.46999931,2.410000086,2331.360107,50.54000092,26.19000053,11.72000027,30.02000046,12.22000027,6.820000172,10.88000011
2022-12-30,110.3000031,179.4900055,118.0,53.45999908,129.5200043,116.3899994,104.0800018,126.8600006,32.90000153,29.53000069,62.99000168,141.8200073,39.34999847,18.07999992,27.06999969,228.3899994,46.68000031,61.50999832,136.7799988,12.18999958,20.88999939,43.00999832,65.69999695,49.56999969,154.8699951,57.24000168,4.559999943,5.849999905,30.98999977,94.37000275,16.84000015,13.71000004,34.83000183,25.02000046,73.63999939,37.09000015,28.28000069,2.460000038,2344.22998,50.70999908,26.85000038,11.76000023,29.92000008,12.30000019,6.699999809,10.78999996
2023-01-03,106.5100021,173.9900055,113.1200027,51.5,124.4499969,110.9199982,101.0299988,120.0400009,32.15000153,28.75,61.04999924,134.5200043,37.65999985,18.01000023,25.63999939,220.25,43.61999893,58.11999893,131.3800049,11.55000019,19.85000038,40.59999847,63.93999863,46.15000153,141.9700012,53.15999985,4.320000172,5.5,28.42000008,86.12999725,16.03000069,12.52000046,31.97999954,23.30999947,70.66000366,34.65999985,24.98999977,2.230000019,2102.610107,47.0,25.76000023,11.55000019,29.67000008,11.94999981,6.699999809,10.56000042
2023-01-04,106.8199997,172.1399994,113.3399963,51.70000076,124.3600006,110.5800018,100.6800003,119.6200027,32.34999847,27.88999939,61.11000061,136.5700073,38.43000031,18.22999954,25.31999969,223.0500031,42.15000153,58.90000153,130.6199951,11.59000015,20.15999985,40.68000031,64.44000244,46.47999954,148.5500031,53.77999878,4.269999981,5.730000019,29.35000038,89.27999878,16.36000061,13.17000008,30.04000092,24.37000084,70.62000275,34.72999954,25.84000015,2.279999971,2057.110107,46.70999908,25.88999939,11.55000019,30.02000046,11.94999981,6.849999905,10.89000034
2023-01-05,109.2099991,175.2400055,116.7699966,52.66999817,124.3799973,115.7300034,103.0199966,126.5899963,32.02000046,28.79999924,62.22000122,140.7799988,38.95000076,18.20999908,25.87000084,227.1300049,41.75999832,60.16999817,134.0399933,11.81999969,20.48999977,41.0,64.83000183,46.56999969,150.6999969,53.34000015,4.599999905,5.46999979,27.82999992,84.88999939,15.76000023,12.25,29.72999954,23.04999924,71.37999725,35.38999939,25.92000008,2.24000001,2020.209961,47.20000076,25.69000053,11.60999966,30.67000008,11.89999962,6.920000076,10.75
2023-01-06,110.5299988,176.5599976,118.2300034,54.5,127.4700012,116.8199997,105.6999969,127.5599976,32.56000137,29.95999908,63.75,143.6999969,40.20999908,18.57999992,26.60000038,233.4600067,42.88999939,61.22999954,138.1399994,12.43999958,21.75,41.43999863,66.56999969,45.79999924,151.9799957,54.81999969,4.900000095,5.599999905,28.20000076,87.79000092,16.17000008,12.68000031,29.73999977,23.86000061,75.62999725,36.29999924,26.17000008,2.309999943,2067.810059,48.09000015,27.12000084,11.89999962,31.34000015,12.14000034,7.090000153,11.02999973
2023-01-09,108.4700012,175.1799927,117.3600006,55.63999939,127.75,115.7600021,102.0100021,128.5800018,32.63000107,30.54000092,64.08000183,144.2200012,40.43999863,18.70999908,27.03000069,230.1600037,43.36999893,62.20000076,141.4900055,12.38000011,22.87000084,41.90000153,67.69000244,47.38999939,153.7599945,56.31999969,5.239999771,5.840000153,29.40999985,89.19000244,16.20999908,12.82999992,30.68000031,24.60000038,78.62999725,35.93999863,26.51000023,2.319999933,2064.199951,49.88999939,27.19000053,11.93999958,31.18000031,12.63000011,7.099999905,11.10000038
2023-01-10,110.0899963,176.0399933,118.0800018,55.95999908,127.6100006,116.5,101.5699997,132.0099945,32.13999939,30.87000084,64.15000153,143.6199951,40.93999863,18.73999977,27.01000023,231.1600037,43.24000168,63.13000107,141.9499969,12.43999958,22.84000015,41.59999847,69.30999756,48.93999863,161.1300049,56.88999939,5.389999866,5.679999828,29.0,88.37000275,16.22999954,12.5,31.20999908,24.42000008,76.08000183,36.63000107,26.28000069,2.299999952,2093.409912,49.0,27.02000046,11.96000004,31.70999908,12.57999992,7.28000021,11.10999966
2023-01-11,111.3700027,175.1999969,118.2399979,56.31999969,126.8499985,117.5999985,101.4199982,133.6000061,32.43000031,30.82999992,64.08999634,145.25,40.99000168,18.78000069,27.04999924,231.6000061,43.81999969,62.84999847,142.2400055,12.47000027,22.72999954,41.61999893,70.08999634,48.61999893,161.9799957,57.79000092,5.420000076,5.739999771,28.76000023,89.56999969,16.26000023,12.35999966,31.89999962,24.62999916,73.26999664,37.25999832,26.01000023,2.309999943,2067.090088,49.02000046,27.87000084,12.01000023,31.73999977,12.81999969,7.190000057,11.21000004
2023-01-12,113.2200012,177.0800018,120.1600037,58.0,130.4499969,121.0100021,102.8600006,135.3200073,32.95999908,31.5,65.73999786,150.7299957,42.16999817,18.88999939,27.37999916,239.1799927,45.34999847,64.02999878,145.3300018,12.85999966,23.02000046,41.90000153,70.93000031,50.09999847,166.9900055,59.99000168,5.449999809,6.0,29.95000076,91.48999786,16.68000031,12.93000031,33.06999969,25.61000061,79.13999939,39.43999863,27.54000092,2.390000105,2094.370117,50.86999893,28.37999916,12.10999966,32.06000137,13.18000031,7.349999905,11.39000034
2023-01-13,113.1500015,177.5599976,121.4700012,58.27999878,129.4600067,121.9300003,103.0299988,136.1300049,32.81000137,31.62999916,65.30999756,152.2100067,42.65999985,18.85000038,27.07999992,238.9900055,45.34000015,63.59000015,145.2400055,12.88000011,23.28000069,42.27000046,70.83000183,50.63999939,168.9499969,60.0,5.659999847,5.96999979,29.73999977,91.20999908,16.70999908,12.98999977,33.06999969,25.18000031,80.41000366,40.15000153,27.37000084,2.420000076,2108.48999,50.27999878,28.31999969,12.06999969,31.51000023,13.38000011,7.230000019,11.39000034
2023-01-17,112.9300003,180.4900055,120.2399979,58.45999908,130.0599976,121.7699966,102.5100021,137.6100006,32.77999878,31.47999954,64.72000122,151.6499939,42.52999878,18.81999969,26.79999924,237.8999939,45.13999939,63.49000168,145.7299957,12.93000031,23.56999969,42.09999847,70.12000275,49.81999969,173.0200043,59.97000122,6.070000172,6.010000229,30.11000061,90.48000336,16.65999985,13.06000042,33.5,25.82999992,80.08999634,40.49000168,27.85000038,2.420000076,2108.550049,49.99000168,28.13999939,12.06999969,31.62000084,13.27999973,7.199999809,11.35999966
2023-01-18,110.6100006,177.2299957,118.5500031,57.13000107,128.7899933,121.3099976,102.7099991,135.5200043,31.68000031,30.69000053,64.41999817,150.7599945,40.59999847,18.36000061,26.87999916,233.9700012,44.06000137,62.61999893,144.1000061,12.42000008,22.79999924,41.36999893,68.65000153,47.56999969,170.2700043,59.0,5.730000019,5.71999979,28.73999977,88.81999969,16.05999947,12.61999989,33.16999817,25.39999962,78.83999634,39.65999985,26.39999962,2.349999905,2064.800049,48.02999878,27.54999924,12.10999966,31.34000015,12.81000042,7.039999962,11.06999969
2023-01-19,111.3199997,179.0,119.6399994,57.38000107,131.2899933,123.2300034,104.3799973,138.4700012,31.93000031,30.48999977,65.66999817,153.8300018,40.18999863,18.75,27.38999939,238.3800049,45.15999985,64.08000183,146.4299927,12.57999992,22.51000023,41.86999893,69.59999847,46.90000153,174.2899933,60.54000092,5.710000038,5.730000019,29.10000038,90.90000153,16.17000008,12.57999992,33.45000076,26.20000076,82.73999786,41.52000046,27.01000023,2.400000095,2090.75,49.40999985,27.65999985,12.10999966,31.31999969,12.97999954,6.900000095,11.21000004
2023-01-20,113.3499985,180.8999939,121.8000031,57.34999847,132.75,125.7200012,106.9599991,142.7299957,31.45999908,31.06999969,66.91000366,154.8000031,40.68999863,18.63999939,27.87999916,239.3999939,45.09000015,64.75,147.5500031,13.02999973,23.11000061,42.11999893,69.70999908,46.91999817,177.6199951,61.66999817,6.010000229,5.789999962,29.39999962,90.875,16.54000092,12.67000008,33.25,26.53000069,79.54000092,42.65000153,26.73999977,2.470000029,2094.48999,50.16999817,27.87999916,12.14000034,31.11000061,12.98999977,6.940000057,11.21000004
2023-01-23,112.7600021,180.6600037,120.1299973,55.86000061,134.1799927,126.8799973,106.9400024,143.0800018,31.68000031,30.59000015,66.5,155.1600037,40.56999969,18.76000023,28.10000038,241.4499969,45.36000061,65.76000214,149.3500061,13.13000011,22.80999947,42.56000137,69.73000336,47.13999939,179.9499969,62.40000153,6.230000019,5.909999847,30.52000046,92.23000336,16.55999947,13.02000046,34.02000046,26.87999916,79.81999969,43.63000107,27.55999947,2.5,2062.01001,51.34999847,28.37999916,12.31000042,31.81999969,12.97000027,7.28000021,11.28999996
2023-01-24,113.8099976,180.8300018,118.8099976,55.47000122,132.7599945,130.2100067,107.0100021,145.0299988,31.44000053,30.14999962,64.43000031,153.8800049,39.84000015,18.56999969,27.85000038,237.7400055,44.06000137,63.97000122,147.2400055,13.18000031,23.39999962,42.75999832,69.51000214,48.20000076,174.9700012,63.45000076,6.239999771,5.670000076,30.04000092,91.83999634,15.98999977,12.76000023,32.99000168,26.07999992,72.98999786,42.72999954,26.17000008,2.440000057,2070.47998,50.20999908,28.26000023,12.40999985,31.84000015,13.09000015,7.139999866,10.97999954
2023-01-25,113.2099991,179.0800018,120.3700027,56.25,132.5,129.8099976,108.8499985,143.3500061,31.39999962,31.0,64.51999664,157.8899994,40.02999878,18.45000076,27.86000061,236.2200012,44.09000015,64.16999817,147.0800018,13.60999966,24.34000015,42.88000107,69.04000092,49.33000183,178.2200012,65.98000336,6.420000076,5.539999962,29.26000023,91.19999695,15.76000023,12.27999973,32.90999985,25.17000008,71.45999908,42.77999878,26.54000092,2.460000038,2084.399902,50.0,27.96999931,12.51000023,30.85000038,13.28999996,7.110000134,10.85999966
2023-01-26,117.7600021,187.7899933,124.6500015,57.47000122,135.9299927,135.3500061,111.4899979,149.9600067,31.43000031,31.79999924,67.08999634,160.4400024,41.0,18.61000061,28.76000023,237.0,45.36000061,65.72000122,149.8899994,13.90999985,24.79999924,45.34999847,69.54000092,49.50999832,176.1199951,68.73999786,6.659999847,5.559999943,29.18000031,87.86000061,16.21999931,12.31999969,33.63000107,25.26000023,70.43000031,43.88999939,26.76000023,2.50999999,2092.070068,51.56999969,28.42000008,12.77999973,31.18000031,13.25,7.260000229,10.81999969
2023-01-27,115.6100006,179.4499969,123.6100006,56.97000122,134.6600037,132.8500061,108.7300034,143.2100067,31.51000023,31.29999924,66.54000092,156.25,40.52000046,18.65999985,28.30999947,234.3899994,45.72999954,65.26999664,150.9600067,13.75,23.95000076,44.45000076,68.23999786,49.18999863,174.8500061,67.27999878,6.630000114,5.559999943,29.28000069,87.63999939,16.53000069,12.35000038,33.15000153,25.29000092,70.40000153,43.27000046,26.68000031,2.450000048,2046.619995,51.31999969,28.20000076,12.96000004,31.17000008,12.94999981,7.230000019,10.98999977
2023-01-30,113.5599976,174.1999969,120.5299988,56.34000015,132.1000061,129.1399994,106.4199982,140.1900024,31.03000069,31.02000046,64.12999725,151.7700043,40.34000015,18.04000092,27.09000015,229.8300018,44.15999985,62.34000015,145.3399963,13.63000011,23.73999977,43.09000015,67.27999878,48.61000061,171.3600006,64.31999969,6.489999771,5.400000095,28.18000031,86.23999786,16.53000069,11.73999977,31.97999954,24.56999969,68.44000244,41.45000076,25.26000023,2.319999933,1987.790039,48.99000168,27.60000038,12.40999985,30.54000092,12.5,7.099999905,10.77000046
2023-01-31,116.0100021,174.0200043,121.8700027,56.97999954,132.25,128.5200043,100.2699966,140.0299988,32.24000168,31.73999977,64.79000092,150.1600037,41.22000122,18.29999924,27.46999931,230.3500061,44.33000183,63.24000168,146.1199951,13.89000034,24.44000053,43.61000061,68.48000336,48.43999863,177.5399933,66.16000366,6.739999771,5.519999981,28.84000015,86.72000122,16.72999954,12.14999962,32.86999893,25.02000046,68.15000153,42.54999924,26.27000046,2.359999895,1995.849976,49.22999954,27.02000046,12.46000004,30.87999916,12.72000027,7.25,10.89999962
2023-02-01,114.7399979,171.3600006,117.6999969,55.70000076,127.2900009,122.9700012,97.98999786,136.2299957,31.86000061,31.98999977,63.5,144.2400055,40.84000015,18.37000084,26.78000069,223.9600067,43.40000153,61.88999939,143.3500061,13.93000031,24.27000046,42.20000076,68.23999786,46.72000122,176.2700043,64.37999725,7.139999866,5.349999905,27.92000008,83.77999878,16.25,11.93999958,32.45999908,24.32999992,64.43000031,41.63999939,25.09000015,2.329999924,1950.670044,47.5,27.05999947,12.51000023,29.76000023,12.60000038,7.079999924,10.73999977
2023-02-02,111.1500015,169.0099945,111.3000031,52.29000092,124.75,119.9000015,98.98000336,133.0500031,32.20999908,31.38999939,62.47000122,138.7799988,38.56000137,18.45000076,26.19000053,220.0,42.36000061,60.95000076,137.5700073,13.01000023,22.95999908,41.40000153,68.70999908,46.00999832,168.7200012,61.43000031,6.96999979,5.340000153,28.14999962,85.48000336,16.37000084,12.05000019,32.15000153,24.43000031,62.16999817,40.54999924,24.72999954,2.269999981,1933.880005,46.86000061,26.87999916,12.80000019,30.12999916,12.81999969,7.21999979,10.73999977
2023-02-03,111.9199982,169.4499969,108.1100006,52.63999939,124.6200027,118.1999969,98.80999756,131.7299957,32.08000183,31.37000084,61.24000168,137.5700073,38.56999969,18.28000069,26.03000069,220.0,42.04000092,60.84999847,138.3999939,13.14000034,23.27000046,41.63000107,68.55999756,45.34999847,170.4299927,62.16999817,6.960000038,5.320000172,27.47999954,84.59999847,16.28000069,11.89999962,32.13000107,24.0,63.04000092,40.20999908,24.37000084,2.24000001,2009.339966,46.38999939,26.77000046,12.75,29.61000061,12.61999989,6.960000038,10.61999989
